4055540	City Hospital (historical)	City Hospital (historical)		30.6913011	-88.0555544	S	HSP	US		AL	097			0	4	3	America/Indiana/Knox	2006-01-15
4055541	City Infirmary (historical)	City Infirmary (historical)		32.3662496	-86.3052468	S	HSP	US		AL	101			0	71	63	America/Indiana/Knox	2006-01-15
4055665	Clay County Hospital	Clay County Hospital		33.2776145	-85.8238515	S	HSP	US		AL	027			0	328	318	America/Indiana/Knox	2006-01-15
4056038	Cobb Memorial Hospital	Cobb Memorial Hospital		32.4798645	-85.0213217	S	HSP	US		AL	113			0	77	76	America/Indiana/Knox	2006-01-15
4056408	Colonial Manor Hospital	Colonial Manor Hospital		34.8373091	-87.6475277	S	HSP	US		AL	077			0	187	0	America/Indiana/Knox	2006-01-15
4056423	Columbia Regional Medical Center (historical)	Columbia Regional Medical Center (historical)		31.3135039	-86.5027364	S	HSP	US		AL	039			0	96	97	America/Indiana/Knox	2007-02-14
4056505	Community Hospital	Community Hospital		33.5095505	-86.8827695	S	HSP	US		AL	073			0	159	0	America/Indiana/Knox	2006-01-15
4056780	Cooper Green Mercy Hospital	Cooper Green Mercy Hospital		33.5034388	-86.8063787	S	HSP	US		AL	073			0	184	178	America/Indiana/Knox	2007-02-14
4056834	Coosa Valley Convalesent Center	Coosa Valley Convalesent Center		33.9545431	-85.9235806	S	HSP	US		AL	055			0	180	201	America/Indiana/Knox	2006-01-15
4057263	Courtland Community Hospital	Courtland Community Hospital		34.6706461	-87.3125206	S	HSP	US		AL	079			0	171	168	America/Indiana/Knox	2006-01-15
4057519	Crenshaw County Hospital	Crenshaw County Hospital		31.6934906	-86.2652375	S	HSP	US		AL	041			0	99	112	America/Indiana/Knox	2006-01-15
4057568	Crestwood Hospital	Crestwood Hospital		34.7170354	-86.6311053	S	HSP	US		AL	089			0	204	201	America/Indiana/Knox	2006-01-15
4057600	Crippled Children Clinic	Crippled Children Clinic		31.227398	-85.3593775	S	HSP	US		AL	069			0	92	80	America/Indiana/Knox	2006-01-15
4057601	Crippled Childrens Clinic and Rehabilitation Center	Crippled Childrens Clinic and Rehabilitation Center		32.3279175	-86.2741344	S	HSP	US		AL	101			0	61	61	America/Indiana/Knox	2006-01-15
4057848	Cullman Medical Center	Cullman Medical Center		34.1817652	-86.8408346	S	HSP	US		AL	043			0	255	244	America/Indiana/Knox	2006-01-15
4058056	Dale County Hospital	Dale County Hospital		31.4515578	-85.6318818	S	HSP	US		AL	045			0	120	100	America/Indiana/Knox	2006-01-15
4058308	Davies Hospital (historical)	Davies Hospital (historical)		31.2232312	-85.3999334	S	HSP	US		AL	069			0	97	100	America/Indiana/Knox	2006-01-15
4058481	DeKalb County Health Clinic	DeKalb County Health Clinic		34.4381438	-85.726634	S	HSP	US		AL	049			0	276	288	America/Indiana/Knox	2006-01-15
4058482	DeKalb County Hospital	DeKalb County Hospital		34.4384216	-85.7527458	S	HSP	US		AL	049			0	243	251	America/Indiana/Knox	2006-01-15
4058499	DePorres Hospital	DePorres Hospital		30.6724126	-88.0513874	S	HSP	US		AL	097			0	4	3	America/Indiana/Knox	2006-01-15
4058558	Decatur General Hospital	Decatur General Hospital		34.5900924	-86.9719524	S	HSP	US		AL	103			0	180	183	America/Indiana/Knox	2006-01-15
4058853	District Four Sanatorium	District Four Sanatorium		34.0725964	-86.0196947	S	HSP	US		AL	055			0	323	299	America/Indiana/Knox	2006-01-15
4058854	District Number One Sanatorium	District Number One Sanatorium		34.5217603	-86.9672302	S	HSP	US		AL	103			0	217	189	America/Indiana/Knox	2006-01-15
4058928	Doctor D E Jackson Memorial Hospital (historical)	Doctor D E Jackson Memorial Hospital (historical)		34.9903613	-87.1536247	S	HSP	US		AL	083			0	250	237	America/Indiana/Knox	2007-02-14
4058949	Doctor Savages Hospital (historical)	Doctor Savages Hospital (historical)		32.5120806	-87.835013	S	HSP	US		AL	091			0	43	45	America/Indiana/Knox	2006-01-15
4058959	USA Children's and Women's Hospital	USA Children's and Women's Hospital		30.6988	-88.07833	S	HSP	US		AL	097			0	5	3	America/Indiana/Knox	2007-02-14
4059304	Druid City Hospital	Druid City Hospital		33.2051185	-87.5263945	S	HSP	US		AL	125			0	85	90	America/Indiana/Knox	2006-01-15
4059318	Drummond Fraser Hospital (historical)	Drummond Fraser Hospital (historical)		33.1803936	-86.2533073	S	HSP	US		AL	121			0	162	177	America/Indiana/Knox	2006-01-15
4059811	East Alabama Hospital (historical)	East Alabama Hospital (historical)		32.6498559	-85.3832796	S	HSP	US		AL	081			0	246	242	America/Indiana/Knox	2006-01-15
4059812	East Alabama Medical Center	East Alabama Medical Center		32.6390228	-85.4046691	S	HSP	US		AL	081			0	228	219	America/Indiana/Knox	2006-01-15
4059866	East End Memorial Hospital	East End Memorial Hospital		33.5642708	-86.7233221	S	HSP	US		AL	073			0	204	216	America/Indiana/Knox	2006-01-15
4059970	East Tallapoosa Medical Center	East Tallapoosa Medical Center		32.8187384	-85.7410685	S	HSP	US		AL	123			0	204	0	America/Indiana/Knox	2006-01-15
4060217	Edge Regional Medical Center	Edge Regional Medical Center		31.7815466	-85.9452278	S	HSP	US		AL	109			0	151	150	America/Indiana/Knox	2006-01-15
4060341	El Reposo Sanatorium	El Reposo Sanatorium		34.9639726	-87.575025	S	HSP	US		AL	077			0	203	0	America/Indiana/Knox	2006-01-15
4060377	Elba General Hospital	Elba General Hospital		31.4279438	-86.0777249	S	HSP	US		AL	031			0	69	85	America/Indiana/Knox	2006-01-15
4060430	Eliza Coffee Memorial Hospital	Eliza Coffee Memorial Hospital		34.795088	-87.6830845	S	HSP	US		AL	077			0	161	152	America/Indiana/Knox	2006-01-15
4060567	Elmore County Hospital	Elmore County Hospital		32.5523557	-86.1866343	S	HSP	US		AL	051			0	72	59	America/Indiana/Knox	2006-01-15
4060710	Englewood Nursing Home	Englewood Nursing Home		31.4962743	-87.3202626	S	HSP	US		AL	099			0	114	117	America/Indiana/Knox	2006-01-15
4060802	Enterprise Hospital (historical)	Enterprise Hospital (historical)		31.3026712	-85.8374376	S	HSP	US		AL	031			0	113	108	America/Indiana/Knox	2007-02-14
4061086	Evergreen Hospital	Evergreen Hospital		31.4218331	-86.9471949	S	HSP	US		AL	035			0	87	87	America/Indiana/Knox	2006-01-15
4061136	Eye Foundation Hospital	Eye Foundation Hospital		33.5051055	-86.8024897	S	HSP	US		AL	073			0	186	178	America/Indiana/Knox	2006-01-15
4061354	Fairview Hospital	Fairview Hospital		32.3529166	-86.3241361	S	HSP	US		AL	101			0	63	59	America/Indiana/Knox	2006-01-15
4061594	Fayette County Hospital	Fayette County Hospital		33.7084422	-87.8244634	S	HSP	US		AL	057			0	112	118	America/Indiana/Knox	2006-01-15
4062613	Flowers Hospital	Flowers Hospital		31.2243423	-85.3982667	S	HSP	US		AL	069			0	101	100	America/Indiana/Knox	2006-01-15
4062572	Florala Memorial Hospital	Florala Memorial Hospital		31.0007358	-86.3130013	S	HSP	US		AL	039			0	99	97	America/Indiana/Knox	2006-01-15
4063162	Frasier Ellis Hospital (historical)	Frasier Ellis Hospital (historical)		31.2121204	-85.3932666	S	HSP	US		AL	069			0	91	96	America/Indiana/Knox	2006-01-15
4063935	Wiregrass Medical Center	Wiregrass Medical Center		31.04879	-85.89299	S	HSP	US		AL	061			0	48	39	America/Indiana/Knox	2007-02-14
4064009	Georgiana Hospital	Georgiana Hospital		31.6362696	-86.7430287	S	HSP	US		AL	013			0	91	106	America/Indiana/Knox	2006-01-15
4064077	Gibson Hospital	Gibson Hospital		31.318504	-85.855494	S	HSP	US		AL	031			0	110	100	America/Indiana/Knox	2006-01-15
4064540	Good Samaritan Hospital	Good Samaritan Hospital		32.4168031	-87.0227676	S	HSP	US		AL	047			0	38	0	America/Indiana/Knox	2006-01-15
4065252	Greenlawn Hospital	Greenlawn Hospital		31.0224033	-87.4805371	S	HSP	US		AL	053			0	86	90	America/Indiana/Knox	2006-01-15
4065289	Greensboro Hospital (historical)	Greensboro Hospital (historical)		32.7004087	-87.5855616	S	HSP	US		AL	065			0	83	0	America/Indiana/Knox	2006-01-15
4065304	Greenville Confederate Hospital (historical)	Greenville Confederate Hospital (historical)		31.8315416	-86.6310854	S	HSP	US		AL	013			0	135	146	America/Indiana/Knox	2006-01-15
4065364	Greil Hospital	Greil Hospital		32.3887491	-86.2755241	S	HSP	US		AL	101			0	88	80	America/Indiana/Knox	2006-01-15
4065490	Grove Hill Memorial Hospital	Grove Hill Memorial Hospital		31.6943241	-87.7761104	S	HSP	US		AL	025			0	148	0	America/Indiana/Knox	2006-01-15
4065655	Guntersville Hospital	Guntersville Hospital		34.3373145	-86.3124822	S	HSP	US		AL	095			0	194	183	America/Indiana/Knox	2006-01-15
4065799	Hale County Hospital	Hale County Hospital		32.6954088	-87.5869504	S	HSP	US		AL	065			0	80	77	America/Indiana/Knox	2006-01-15
4065805	Hale Infirmary (historical)	Hale Infirmary (historical)		32.3701385	-86.2921909	S	HSP	US		AL	101			0	78	76	America/Indiana/Knox	2006-01-15
4065807	Hale Memorial Hospital (historical)	Hale Memorial Hospital (historical)		33.2037297	-87.5280612	S	HSP	US		AL	125			0	82	90	America/Indiana/Knox	2006-01-15
4066559	Haven Hospital	Haven Hospital		31.2473965	-85.461045	S	HSP	US		AL	069			0	81	0	America/Indiana/Knox	2006-01-15
4066721	Headland Medical Clinic	Headland Medical Clinic		31.3543395	-85.347156	S	HSP	US		AL	067			0	118	0	America/Indiana/Knox	2006-01-15
4066912	Henry County Hospital (historical)	Henry County Hospital (historical)		31.5543356	-85.2538226	S	HSP	US		AL	067			0	130	121	America/Indiana/Knox	2007-02-14
4067222	Highland Baptist Hospital	Highland Baptist Hospital		33.5028832	-86.7899894	S	HSP	US		AL	073			0	224	210	America/Indiana/Knox	2006-01-15
4067394	Hillcrest Sanitarium	Hillcrest Sanitarium		33.5489932	-86.7302665	S	HSP	US		AL	073			0	248	223	America/Indiana/Knox	2006-01-15
4067830	Holmes Memorial Hospital (historical)	Holmes Memorial Hospital (historical)		30.4060312	-87.6844307	S	HSP	US		AL	003			0	24	28	America/Indiana/Knox	2006-01-15
4067899	Holy Name of Jesus Hospital	Holy Name of Jesus Hospital		34.0048197	-86.0035828	S	HSP	US		AL	055			0	162	0	America/Indiana/Knox	2006-01-15
4067920	Home of Mercy (historical)	Home of Mercy (historical)		33.5270496	-86.8111014	S	HSP	US		AL	073			0	187	183	America/Indiana/Knox	2006-01-15
4068298	Houston County Health Center	Houston County Health Center		31.221009	-85.3968777	S	HSP	US		AL	069			0	100	100	America/Indiana/Knox	2006-01-15
4068526	Humana Hospital Russellville	Humana Hospital Russellville		34.5075947	-87.7186429	S	HSP	US		AL	059			0	228	234	America/Indiana/Knox	2006-01-15
4068609	Huntsville Hospital	Huntsville Hospital		34.7203688	-86.5805479	S	HSP	US		AL	089			0	193	201	America/Indiana/Knox	2006-01-15
4068622	Huntsville Skilled Nursing Center	Huntsville Skilled Nursing Center		34.6967578	-86.5702697	S	HSP	US		AL	089			0	199	207	America/Indiana/Knox	2006-01-15
4068598	Huntsville City Infirmaries (historical)	Huntsville City Infirmaries (historical)		34.722591	-86.5816591	S	HSP	US		AL	089			0	188	0	America/Indiana/Knox	2006-01-15
4068912	Indian Rivers Community Mental Health Center	Indian Rivers Community Mental Health Center		33.2101185	-87.5616733	S	HSP	US		AL	125			0	70	62	America/Indiana/Knox	2006-01-15
4069394	J Paul Jones Hospital	J Paul Jones Hospital		31.9973701	-87.3002682	S	HSP	US		AL	131			0	73	81	America/Indiana/Knox	2006-01-15
4069475	Jackson County Hospital	Jackson County Hospital		34.6620294	-86.0485909	S	HSP	US		AL	071			0	190	185	America/Indiana/Knox	2006-01-15
4069502	Jackson Hospital	Jackson Hospital		32.3665275	-86.2855241	S	HSP	US		AL	101			0	86	77	America/Indiana/Knox	2006-01-15
4069512	Jackson Hospital	Jackson Hospital		31.5309959	-87.8949995	S	HSP	US		AL	025			0	80	86	America/Indiana/Knox	2006-01-15
4069931	John A Andrew Hospital (historical)	John A Andrew Hospital (historical)		32.4337504	-85.7049532	S	HSP	US		AL	087			0	131	98	America/Indiana/Knox	2007-02-14
4070557	Keller Memorial Hospital	Keller Memorial Hospital		34.7456447	-87.7005855	S	HSP	US		AL	033			0	151	0	America/Indiana/Knox	2006-01-15
4070884	King Memorial Hospital	King Memorial Hospital		32.4104144	-87.027212	S	HSP	US		AL	047			0	40	38	America/Indiana/Knox	2006-01-15
4071038	Kirkland Clinic	Kirkland Clinic		33.5078832	-86.8002675	S	HSP	US		AL	073			0	188	178	America/Indiana/Knox	2006-01-15
4071200	L V Stabler Memorial Hospital	L V Stabler Memorial Hospital		31.8334859	-86.6308076	S	HSP	US		AL	013			0	136	147	America/Indiana/Knox	2006-01-15
4071598	Lakeshore Hospital	Lakeshore Hospital		33.4684398	-86.7861002	S	HSP	US		AL	073			0	226	213	America/Indiana/Knox	2006-01-15
4071632	Lakeview Community Hospital	Lakeview Community Hospital		31.888494	-85.1560434	S	HSP	US		AL	005			0	99	0	America/Indiana/Knox	2006-01-15
4071646	Lakeview Hospital (historical)	Lakeview Hospital (historical)		31.001569	-86.3227238	S	HSP	US		AL	039			0	82	86	America/Indiana/Knox	2006-01-15
4071679	Lamar County Medical Center	Lamar County Medical Center		33.7498321	-88.1186409	S	HSP	US		AL	075			0	96	0	America/Indiana/Knox	2006-01-15
4071822	Lanier Memorial Hospital	Lanier Memorial Hospital		32.8245738	-85.1685516	S	HSP	US		AL	017			0	194	183	America/Kentucky/Monticello	2006-01-15
4071956	Lawrence County Hospital	Lawrence County Hospital		34.4834283	-87.2852977	S	HSP	US		AL	079			0	202	196	America/Indiana/Knox	2006-01-15
4074035	Lyster Army Hospital	Lyster Army Hospital		31.3271159	-85.7241022	S	HSP	US		AL	045			0	107	86	America/Indiana/Knox	2006-01-15
4073685	Longview General Hospital	Longview General Hospital		33.61455	-86.9699954	S	HSP	US		AL	073			0	175	162	America/Indiana/Knox	2006-01-15
4074248	Macon County Hospital	Macon County Hospital		32.4268064	-85.6749525	S	HSP	US		AL	087			0	114	96	America/Indiana/Knox	2006-01-15
4074592	Marengo County Hospital	Marengo County Hospital		32.31292	-87.7986221	S	HSP	US		AL	091			0	52	63	America/Indiana/Knox	2006-01-15
4074626	Marine Hospital (historical)	Marine Hospital (historical)		30.6913011	-88.054721	S	HSP	US		AL	097			0	4	3	America/Indiana/Knox	2006-01-15
4074639	Marion County General Hospital	Marion County General Hospital		34.1259348	-87.9911436	S	HSP	US		AL	093			0	129	0	America/Indiana/Knox	2006-01-15
4074741	Marshall County Nursing Home	Marshall County Nursing Home		34.2867601	-86.2749802	S	HSP	US		AL	095			0	323	314	America/Indiana/Knox	2006-01-15
4075574	McMillan Memorial Hospital	McMillan Memorial Hospital		31.1271215	-87.0733034	S	HSP	US		AL	053			0	47	61	America/Indiana/Knox	2006-01-15
4075734	Medical Center East	Medical Center East		33.5901036	-86.6708212	S	HSP	US		AL	073			0	285	274	America/Indiana/Knox	2006-01-15
4075735	Medical Center Hospital	Medical Center Hospital		34.7203688	-86.5747143	S	HSP	US		AL	089			0	199	212	America/Indiana/Knox	2006-01-15
4075811	Memorial Hospital (historical)	Memorial Hospital (historical)		33.1498388	-86.2513627	S	HSP	US		AL	121			0	200	212	America/Indiana/Knox	2006-01-15
4075907	Metro West Hospital (historical)	Metro West Hospital (historical)		33.4867735	-86.9074921	S	HSP	US		AL	073			0	214	0	America/Indiana/Knox	2006-01-15
4076587	Mizell Memorial Hospital	Mizell Memorial Hospital		31.291835	-86.2541179	S	HSP	US		AL	039			0	93	99	America/Indiana/Knox	2006-01-15
4076616	Mobile Infirmary Medical Center	Mobile Infirmary Medical Center		30.69686	-88.08083	S	HSP	US		AL	097			0	9	3	America/Indiana/Knox	2007-02-14
4076621	Mobile Mental Health Center	Mobile Mental Health Center		30.70575	-88.09806	S	HSP	US		AL	097			0	7	3	America/Indiana/Knox	2006-01-15
4076713	Monroe County Hospital	Monroe County Hospital		31.4979409	-87.321096	S	HSP	US		AL	099			0	124	117	America/Indiana/Knox	2006-01-15
4076716	Monroe Manor Nursing Home	Monroe Manor Nursing Home		31.5268288	-87.3283188	S	HSP	US		AL	099			0	123	116	America/Indiana/Knox	2006-01-15
4076796	Montgomery County Health Center	Montgomery County Health Center		32.3656941	-86.3158026	S	HSP	US		AL	101			0	76	59	America/Indiana/Knox	2006-01-15
4076810	Montgomery Infirmary (historical)	Montgomery Infirmary (historical)		32.3665274	-86.3066358	S	HSP	US		AL	101			0	76	63	America/Indiana/Knox	2006-01-15
4076861	Moody Hospital	Moody Hospital		31.2271199	-85.3971556	S	HSP	US		AL	069			0	105	103	America/Indiana/Knox	2006-01-15
4077748	Mount Meigs Medical and Diagnostic Center	Mount Meigs Medical and Diagnostic Center		32.3809721	-86.1021849	S	HSP	US		AL	101			0	58	0	America/Indiana/Knox	2006-01-15
4080385	North Alabama Hospital	North Alabama Hospital		34.512039	-87.7183651	S	HSP	US		AL	059			0	229	0	America/Indiana/Knox	2006-01-15
4080474	North Jackson Hospital	North Jackson Hospital		34.9142483	-85.7719177	S	HSP	US		AL	071			0	191	211	America/Indiana/Knox	2006-01-15
4080531	North West Alabama Crippled Childrens Clinic	North West Alabama Crippled Childrens Clinic		34.7434223	-87.6478066	S	HSP	US		AL	033			0	162	157	America/Indiana/Knox	2006-01-15
4080539	Northeast Alabama Regional Medical Center	Northeast Alabama Regional Medical Center		33.6395486	-85.8230203	S	HSP	US		AL	015			0	207	231	America/Indiana/Knox	2006-01-15
4082228	Parkway Medical Center Hospital	Parkway Medical Center Hospital		34.5767594	-87.0158431	S	HSP	US		AL	103			0	185	0	America/Indiana/Knox	2006-01-15
4082269	Partlow State School and Hospital	Partlow State School and Hospital		33.2101184	-87.5163942	S	HSP	US		AL	125			0	91	91	America/Indiana/Knox	2006-01-15
4082674	Peoples Hospital	Peoples Hospital		33.8326074	-87.272783	S	HSP	US		AL	127			0	99	107	America/Indiana/Knox	2006-01-15
4082745	Perry County Hospital	Perry County Hospital		32.6312425	-87.3069429	S	HSP	US		AL	105			0	117	106	America/Indiana/Knox	2006-01-15
4082878	Phil Campbell Medical Clinic	Phil Campbell Medical Clinic		34.3464856	-87.7086402	S	HSP	US		AL	059			0	309	304	America/Indiana/Knox	2006-01-15
4082976	Pickens County Hospital	Pickens County Hospital		33.2745646	-88.091415	S	HSP	US		AL	107			0	73	70	America/Indiana/Knox	2006-01-15
4083010	Piedmont Hospital (historical)	Piedmont Hospital (historical)		33.9195454	-85.6199614	S	HSP	US		AL	015			0	226	212	America/Indiana/Knox	2007-02-14
4083809	Plant System Hospital Number Three (historical)	Plant System Hospital Number Three (historical)		34.3767581	-86.3174829	S	HSP	US		AL	101			0	181	0	America/Indiana/Knox	2006-01-15
4084952	Professional Center Hospital	Professional Center Hospital		32.3740272	-86.3102471	S	HSP	US		AL	101			0	64	71	America/Indiana/Knox	2006-01-15
4085082	Providence Hospital	Providence Hospital		30.68108	-88.19913	S	HSP	US		AL	097			0	64	46	America/Indiana/Knox	2007-02-14
4085099	Providence Infirmary (historical)	Providence Infirmary (historical)		30.6907456	-88.0549988	S	HSP	US		AL	097			0	4	0	America/Indiana/Knox	2006-01-15
4085420	Randolph County Hospital	Randolph County Hospital		33.1578978	-85.3885602	S	HSP	US		AL	111			0	252	219	America/Indiana/Knox	2006-01-15
4085817	Remada Medical Center	Remada Medical Center		33.5037165	-86.7988785	S	HSP	US		AL	073			0	196	182	America/Indiana/Knox	2006-01-15
4086166	River Bend Center for Mental Health	River Bend Center for Mental Health		34.7948102	-87.6847512	S	HSP	US		AL	077			0	158	0	America/Indiana/Knox	2006-01-15
4086237	Riverside Medical Center	Riverside Medical Center		33.2181738	-87.5294501	S	HSP	US		AL	125			0	70	63	America/Indiana/Knox	2006-01-15
4087269	Russell Ambulatory Center	Russell Ambulatory Center		33.5053832	-86.8027676	S	HSP	US		AL	073			0	185	178	America/Indiana/Knox	2006-01-15
4087290	Russell Hospital	Russell Hospital		32.9304012	-85.9705202	S	HSP	US		AL	123			0	215	208	America/Indiana/Knox	2006-01-15
4087486	Saint Clair County Hospital	Saint Clair County Hospital		33.6053812	-86.2774776	S	HSP	US		AL	115			0	206	0	America/Indiana/Knox	2006-01-15
4087492	Saint Clair Nursing Home	Saint Clair Nursing Home		33.5776037	-86.4135923	S	HSP	US		AL	115			0	175	0	America/Indiana/Knox	2006-01-15
4087772	Saint Lukes Hospital (historical)	Saint Lukes Hospital (historical)		33.659548	-85.8260761	S	HSP	US		AL	015			0	225	0	America/Indiana/Knox	2006-01-15
4087774	Saint Margaret Hospital (historical)	Saint Margaret Hospital (historical)		32.3745827	-86.2969133	S	HSP	US		AL	101			0	88	0	America/Indiana/Knox	2006-01-15
4088132	Saint Vincent Hospital	Saint Vincent Hospital		33.5076053	-86.788045	S	HSP	US		AL	073			0	214	0	America/Indiana/Knox	2006-01-15
4088440	Sand Mountain Infirmary (historical)	Sand Mountain Infirmary (historical)		34.2667604	-86.2094224	S	HSP	US		AL	095			0	326	328	America/Indiana/Knox	2006-01-15
4088985	Searcy State Hospital	Searcy State Hospital		31.0885107	-88.0291664	S	HSP	US		AL	097			0	56	61	America/Indiana/Knox	2006-01-15
4089126	Selma Infirmary (historical)	Selma Infirmary (historical)		32.4062478	-87.0316566	S	HSP	US		AL	047			0	41	0	America/Indiana/Knox	2006-01-15
4089128	Selma Medical Center	Selma Medical Center		32.4293028	-87.055824	S	HSP	US		AL	047			0	52	48	America/Indiana/Knox	2006-01-15
4089561	Shelby Memorial Hospital	Shelby Memorial Hospital		33.2523365	-86.813044	S	HSP	US		AL	117			0	152	0	America/Indiana/Knox	2006-01-15
4089970	Shoals Hospital	Shoals Hospital		34.763422	-87.6980853	S	HSP	US		AL	033			0	155	153	America/Indiana/Knox	2006-01-15
4090702	Smolian Psychiatric Clinic	Smolian Psychiatric Clinic		33.5039944	-86.8038787	S	HSP	US		AL	073			0	186	178	America/Indiana/Knox	2006-01-15
4090886	South Alabama Infirmary (historical)	South Alabama Infirmary (historical)		31.7012683	-87.7747216	S	HSP	US		AL	025			0	152	0	America/Indiana/Knox	2006-01-15
4090889	South Baldwin Regional Medical Center	South Baldwin Regional Medical Center		30.42575	-87.68443	S	HSP	US		AL	003			0	26	32	America/Indiana/Knox	2007-02-14
4090957	South Highlands Hospital	South Highlands Hospital		33.4945502	-86.8066564	S	HSP	US		AL	073			0	197	182	America/Indiana/Knox	2006-01-15
4091013	Southeast Alabama Medical Center	Southeast Alabama Medical Center		31.2160095	-85.3629887	S	HSP	US		AL	069			0	106	95	America/Indiana/Knox	2006-01-15
